dataset,instancia,n,M,archivo
densidad-media-optimalidad,BT-O-DM-0,0,0,instancias/densidad-media-optimalidad/BT-O-DM-0.txt
densidad-media-optimalidad,BT-O-DM-1,1,5,instancias/densidad-media-optimalidad/BT-O-DM-1.txt
densidad-media-optimalidad,BT-O-DM-2,2,10,instancias/densidad-media-optimalidad/BT-O-DM-2.txt
densidad-media-optimalidad,BT-O-DM-3,3,15,instancias/densidad-media-optimalidad/BT-O-DM-3.txt
densidad-media-optimalidad,BT-O-DM-4,4,20,instancias/densidad-media-optimalidad/BT-O-DM-4.txt
densidad-media-optimalidad,BT-O-DM-5,5,25,instancias/densidad-media-optimalidad/BT-O-DM-5.txt
densidad-media-optimalidad,BT-O-DM-6,6,30,instancias/densidad-media-optimalidad/BT-O-DM-6.txt
densidad-media-optimalidad,BT-O-DM-7,7,35,instancias/densidad-media-optimalidad/BT-O-DM-7.txt
densidad-media-optimalidad,BT-O-DM-8,8,40,instancias/densidad-media-optimalidad/BT-O-DM-8.txt
densidad-media-optimalidad,BT-O-DM-9,9,45,instancias/densidad-media-optimalidad/BT-O-DM-9.txt
densidad-media-optimalidad,BT-O-DM-10,10,50,instancias/densidad-media-optimalidad/BT-O-DM-10.txt
densidad-media-optimalidad,BT-O-DM-11,11,55,instancias/densidad-media-optimalidad/BT-O-DM-11.txt
densidad-media-optimalidad,BT-O-DM-12,12,60,instancias/densidad-media-optimalidad/BT-O-DM-12.txt
densidad-media-optimalidad,BT-O-DM-13,13,65,instancias/densidad-media-optimalidad/BT-O-DM-13.txt
densidad-media-optimalidad,BT-O-DM-14,14,70,instancias/densidad-media-optimalidad/BT-O-DM-14.txt
densidad-media-optimalidad,BT-O-DM-15,15,75,instancias/densidad-media-optimalidad/BT-O-DM-15.txt
densidad-media-optimalidad,BT-O-DM-16,16,80,instancias/densidad-media-optimalidad/BT-O-DM-16.txt
densidad-media-optimalidad,BT-O-DM-17,17,85,instancias/densidad-media-optimalidad/BT-O-DM-17.txt
densidad-media-optimalidad,BT-O-DM-18,18,90,instancias/densidad-media-optimalidad/BT-O-DM-18.txt
densidad-media-optimalidad,BT-O-DM-19,19,95,instancias/densidad-media-optimalidad/BT-O-DM-19.txt
densidad-media-optimalidad,BT-O-DM-20,20,100,instancias/densidad-media-optimalidad/BT-O-DM-20.txt
densidad-media-optimalidad,BT-O-DM-21,21,105,instancias/densidad-media-optimalidad/BT-O-DM-21.txt
densidad-media-optimalidad,BT-O-DM-22,22,110,instancias/densidad-media-optimalidad/BT-O-DM-22.txt
densidad-media-optimalidad,BT-O-DM-23,23,115,instancias/densidad-media-optimalidad/BT-O-DM-23.txt
densidad-media-optimalidad,BT-O-DM-24,24,120,instancias/densidad-media-optimalidad/BT-O-DM-24.txt
densidad-media-optimalidad,BT-O-DM-25,25,125,instancias/densidad-media-optimalidad/BT-O-DM-25.txt
densidad-media-optimalidad,BT-O-DM-26,26,130,instancias/densidad-media-optimalidad/BT-O-DM-26.txt
densidad-media-optimalidad,BT-O-DM-27,27,135,instancias/densidad-media-optimalidad/BT-O-DM-27.txt
densidad-media-optimalidad,BT-O-DM-28,28,140,instancias/densidad-media-optimalidad/BT-O-DM-28.txt
densidad-media-optimalidad,BT-O-DM-29,29,145,instancias/densidad-media-optimalidad/BT-O-DM-29.txt
densidad-media-optimalidad,BT-O-DM-30,30,150,instancias/densidad-media-optimalidad/BT-O-DM-30.txt
densidad-media-optimalidad,BT-O-DM-31,31,155,instancias/densidad-media-optimalidad/BT-O-DM-31.txt
densidad-media-optimalidad,BT-O-DM-32,32,160,instancias/densidad-media-optimalidad/BT-O-DM-32.txt
densidad-media-optimalidad,BT-O-DM-33,33,165,instancias/densidad-media-optimalidad/BT-O-DM-33.txt
densidad-media-optimalidad,BT-O-DM-34,34,170,instancias/densidad-media-optimalidad/BT-O-DM-34.txt
densidad-media-optimalidad,BT-O-DM-35,35,175,instancias/densidad-media-optimalidad/BT-O-DM-35.txt
densidad-media-optimalidad,BT-O-DM-36,36,180,instancias/densidad-media-optimalidad/BT-O-DM-36.txt
densidad-media-optimalidad,BT-O-DM-37,37,185,instancias/densidad-media-optimalidad/BT-O-DM-37.txt
densidad-media-optimalidad,BT-O-DM-38,38,190,instancias/densidad-media-optimalidad/BT-O-DM-38.txt
densidad-media-optimalidad,BT-O-DM-39,39,195,instancias/densidad-media-optimalidad/BT-O-DM-39.txt
densidad-media-optimalidad,BT-O-DM-40,40,200,instancias/densidad-media-optimalidad/BT-O-DM-40.txt
densidad-media-optimalidad,BT-O-DM-41,41,205,instancias/densidad-media-optimalidad/BT-O-DM-41.txt
densidad-media-optimalidad,BT-O-DM-42,42,210,instancias/densidad-media-optimalidad/BT-O-DM-42.txt
densidad-media-optimalidad,BT-O-DM-43,43,215,instancias/densidad-media-optimalidad/BT-O-DM-43.txt
densidad-media-optimalidad,BT-O-DM-44,44,220,instancias/densidad-media-optimalidad/BT-O-DM-44.txt
