dataset,n,#locales,M,metodo,tiempo
densidad-alta-factibilidad,0,0,0,BT-F,0.000523
densidad-alta-factibilidad,1,1,7,BT-F,0.000446
densidad-alta-factibilidad,2,2,15,BT-F,0.000589
densidad-alta-factibilidad,3,3,22,BT-F,0.000574
densidad-alta-factibilidad,4,4,30,BT-F,0.000643
densidad-alta-factibilidad,5,5,37,BT-F,0.000846
densidad-alta-factibilidad,6,6,45,BT-F,0.001067
densidad-alta-factibilidad,7,7,52,BT-F,0.001377
densidad-alta-factibilidad,8,8,60,BT-F,0.00197
densidad-alta-factibilidad,9,9,67,BT-F,0.003154
densidad-alta-factibilidad,10,10,75,BT-F,0.003609
densidad-alta-factibilidad,11,11,82,BT-F,0.004694
densidad-alta-factibilidad,12,12,90,BT-F,0.007061
densidad-alta-factibilidad,13,13,97,BT-F,0.010617
densidad-alta-factibilidad,14,14,105,BT-F,0.015841
densidad-alta-factibilidad,15,15,112,BT-F,0.0253
densidad-alta-factibilidad,16,16,120,BT-F,0.037787
densidad-alta-factibilidad,17,17,127,BT-F,0.062999
densidad-alta-factibilidad,18,18,135,BT-F,0.099138
densidad-alta-factibilidad,19,19,142,BT-F,0.161169
densidad-alta-factibilidad,20,20,150,BT-F,0.249645
densidad-alta-factibilidad,21,21,157,BT-F,0.428607
densidad-alta-factibilidad,22,22,165,BT-F,0.689899
densidad-alta-factibilidad,23,23,172,BT-F,1.11
densidad-alta-factibilidad,24,24,180,BT-F,1.9363
densidad-alta-factibilidad,25,25,187,BT-F,2.95991
densidad-alta-factibilidad,26,26,195,BT-F,4.67668
densidad-alta-factibilidad,27,27,202,BT-F,8.13505
densidad-alta-factibilidad,28,28,210,BT-F,13.0396
densidad-alta-factibilidad,29,29,217,BT-F,22.1396
densidad-alta-factibilidad,30,30,225,BT-F,36.9666
densidad-alta-factibilidad,31,31,232,BT-F,55.0171
densidad-alta-factibilidad,32,32,240,BT-F,87.8111
densidad-alta-factibilidad,33,33,247,BT-F,139.017
densidad-alta-factibilidad,34,34,255,BT-F,226.081
densidad-alta-factibilidad,35,35,262,BT-F,365.689
densidad-alta-factibilidad,36,36,270,BT-F,593.89
densidad-alta-factibilidad,37,37,277,BT-F,961.281
densidad-alta-factibilidad,38,38,285,BT-F,1561.76
densidad-alta-factibilidad,39,39,292,BT-F,2578.31
densidad-alta-factibilidad,40,40,300,BT-F,4145.81
densidad-alta-factibilidad,41,41,307,BT-F,6140.28
densidad-alta-factibilidad,42,42,315,BT-F,9766.51
densidad-alta-factibilidad,43,43,322,BT-F,15793.7
densidad-media-factibilidad,0,0,0,BT-F,0.000395
densidad-media-factibilidad,1,1,5,BT-F,0.000398
densidad-media-factibilidad,2,2,10,BT-F,0.00052
densidad-media-factibilidad,3,3,15,BT-F,0.000567
densidad-media-factibilidad,4,4,20,BT-F,0.000653
densidad-media-factibilidad,5,5,25,BT-F,0.001009
densidad-media-factibilidad,6,6,30,BT-F,0.000972
densidad-media-factibilidad,7,7,35,BT-F,0.001155
densidad-media-factibilidad,8,8,40,BT-F,0.001644
densidad-media-factibilidad,9,9,45,BT-F,0.002528
densidad-media-factibilidad,10,10,50,BT-F,0.003175
densidad-media-factibilidad,11,11,55,BT-F,0.003837
densidad-media-factibilidad,12,12,60,BT-F,0.005651
densidad-media-factibilidad,13,13,65,BT-F,0.008352
densidad-media-factibilidad,14,14,70,BT-F,0.01059
densidad-media-factibilidad,15,15,75,BT-F,0.016386
densidad-media-factibilidad,16,16,80,BT-F,0.02019
densidad-media-factibilidad,17,17,85,BT-F,0.037583
densidad-media-factibilidad,18,18,90,BT-F,0.056663
densidad-media-factibilidad,19,19,95,BT-F,0.100816
densidad-media-factibilidad,20,20,100,BT-F,0.127222
densidad-media-factibilidad,21,21,105,BT-F,0.35301
densidad-media-factibilidad,22,22,110,BT-F,0.405638
densidad-media-factibilidad,23,23,115,BT-F,0.74813
densidad-media-factibilidad,24,24,120,BT-F,1.04912
densidad-media-factibilidad,25,25,125,BT-F,1.42396
densidad-media-factibilidad,26,26,130,BT-F,2.72801
densidad-media-factibilidad,27,27,135,BT-F,4.13484
densidad-media-factibilidad,28,28,140,BT-F,8.24698
densidad-media-factibilidad,29,29,145,BT-F,10.6936
densidad-media-factibilidad,30,30,150,BT-F,13.2589
densidad-media-factibilidad,31,31,155,BT-F,30.1803
densidad-media-factibilidad,32,32,160,BT-F,48.6813
densidad-media-factibilidad,33,33,165,BT-F,52.7584
densidad-media-factibilidad,34,34,170,BT-F,108.018
densidad-media-factibilidad,35,35,175,BT-F,198.93
densidad-media-factibilidad,36,36,180,BT-F,252.873
densidad-media-factibilidad,37,37,185,BT-F,474.75
densidad-media-factibilidad,38,38,190,BT-F,615.566
densidad-media-factibilidad,39,39,195,BT-F,1171.6
densidad-media-factibilidad,40,40,200,BT-F,1707.28
densidad-media-factibilidad,41,41,205,BT-F,2732.32
densidad-media-factibilidad,42,42,210,BT-F,3718.99
densidad-media-factibilidad,43,43,215,BT-F,6141.11
densidad-baja-factibilidad,0,0,0,BT-F,0.000306
densidad-baja-factibilidad,1,1,2,BT-F,0.0004
densidad-baja-factibilidad,2,2,5,BT-F,0.000544
densidad-baja-factibilidad,3,3,7,BT-F,0.000529
densidad-baja-factibilidad,4,4,10,BT-F,0.000504
densidad-baja-factibilidad,5,5,12,BT-F,0.000599
densidad-baja-factibilidad,6,6,15,BT-F,0.000569
densidad-baja-factibilidad,7,7,17,BT-F,0.000932
densidad-baja-factibilidad,8,8,20,BT-F,0.001203
densidad-baja-factibilidad,9,9,22,BT-F,0.001206
densidad-baja-factibilidad,10,10,25,BT-F,0.001509
densidad-baja-factibilidad,11,11,27,BT-F,0.00175
densidad-baja-factibilidad,12,12,30,BT-F,0.002475
densidad-baja-factibilidad,13,13,32,BT-F,0.002694
densidad-baja-factibilidad,14,14,35,BT-F,0.003058
densidad-baja-factibilidad,15,15,37,BT-F,0.004903
densidad-baja-factibilidad,16,16,40,BT-F,0.005025
densidad-baja-factibilidad,17,17,42,BT-F,0.00875
densidad-baja-factibilidad,18,18,45,BT-F,0.012435
densidad-baja-factibilidad,19,19,47,BT-F,0.017678
densidad-baja-factibilidad,20,20,50,BT-F,0.020435
densidad-baja-factibilidad,21,21,52,BT-F,0.025618
densidad-baja-factibilidad,22,22,55,BT-F,0.037627
densidad-baja-factibilidad,23,23,57,BT-F,0.066566
densidad-baja-factibilidad,24,24,60,BT-F,0.080701
densidad-baja-factibilidad,25,25,62,BT-F,0.158211
densidad-baja-factibilidad,26,26,65,BT-F,0.191605
densidad-baja-factibilidad,27,27,67,BT-F,0.151411
densidad-baja-factibilidad,28,28,70,BT-F,0.345365
densidad-baja-factibilidad,29,29,72,BT-F,0.297582
densidad-baja-factibilidad,30,30,75,BT-F,0.903822
densidad-baja-factibilidad,31,31,77,BT-F,0.646318
densidad-baja-factibilidad,32,32,80,BT-F,1.5716
densidad-baja-factibilidad,33,33,82,BT-F,2.8383
densidad-baja-factibilidad,34,34,85,BT-F,4.81524
densidad-baja-factibilidad,35,35,87,BT-F,4.51878
densidad-baja-factibilidad,36,36,90,BT-F,2.92405
densidad-baja-factibilidad,37,37,92,BT-F,5.72571
densidad-baja-factibilidad,38,38,95,BT-F,8.32981
densidad-baja-factibilidad,39,39,97,BT-F,9.85421
densidad-baja-factibilidad,40,40,100,BT-F,25.2714
densidad-baja-factibilidad,41,41,102,BT-F,29.5558
densidad-baja-factibilidad,42,42,105,BT-F,39.3101
densidad-baja-factibilidad,43,43,107,BT-F,106.768
densidad-alta-optimalidad,1,1,7,BT-O,0.000562
densidad-alta-optimalidad,2,2,15,BT-O,0.000584
densidad-alta-optimalidad,3,3,22,BT-O,0.000604
densidad-alta-optimalidad,4,4,30,BT-O,0.000756
densidad-alta-optimalidad,5,5,37,BT-O,0.000717
densidad-alta-optimalidad,6,6,45,BT-O,0.000968
densidad-alta-optimalidad,7,7,52,BT-O,0.001187
densidad-alta-optimalidad,8,8,60,BT-O,0.001549
densidad-alta-optimalidad,9,9,67,BT-O,0.001872
densidad-alta-optimalidad,10,10,75,BT-O,0.002425
densidad-alta-optimalidad,11,11,82,BT-O,0.003496
densidad-alta-optimalidad,12,12,90,BT-O,0.004156
densidad-alta-optimalidad,13,13,97,BT-O,0.004638
densidad-alta-optimalidad,14,14,105,BT-O,0.006986
densidad-alta-optimalidad,15,15,112,BT-O,0.011059
densidad-alta-optimalidad,16,16,120,BT-O,0.017879
densidad-alta-optimalidad,17,17,127,BT-O,0.028116
densidad-alta-optimalidad,18,18,135,BT-O,0.039388
densidad-alta-optimalidad,19,19,142,BT-O,0.063375
densidad-alta-optimalidad,20,20,150,BT-O,0.052073
densidad-alta-optimalidad,21,21,157,BT-O,0.110908
densidad-alta-optimalidad,22,22,165,BT-O,0.130247
densidad-alta-optimalidad,23,23,172,BT-O,0.127662
densidad-alta-optimalidad,24,24,180,BT-O,0.387279
densidad-alta-optimalidad,25,25,187,BT-O,0.394504
densidad-alta-optimalidad,26,26,195,BT-O,0.547591
densidad-alta-optimalidad,27,27,202,BT-O,0.976533
densidad-alta-optimalidad,28,28,210,BT-O,0.791694
densidad-alta-optimalidad,29,29,217,BT-O,2.24618
densidad-alta-optimalidad,30,30,225,BT-O,2.84806
densidad-alta-optimalidad,31,31,232,BT-O,4.04325
densidad-alta-optimalidad,32,32,240,BT-O,8.58447
densidad-alta-optimalidad,33,33,247,BT-O,13.4206
densidad-alta-optimalidad,34,34,255,BT-O,20.8366
densidad-alta-optimalidad,35,35,262,BT-O,35.2225
densidad-alta-optimalidad,36,36,270,BT-O,86.4317
densidad-alta-optimalidad,37,37,277,BT-O,103.122
densidad-alta-optimalidad,38,38,285,BT-O,143.059
densidad-alta-optimalidad,39,39,292,BT-O,291.168
densidad-alta-optimalidad,40,40,300,BT-O,594.069
densidad-alta-optimalidad,41,41,307,BT-O,691.085
densidad-alta-optimalidad,42,42,315,BT-O,1221.05
densidad-alta-optimalidad,43,43,322,BT-O,2608.96
densidad-baja-optimalidad,1,1,2,BT-O,0.000582
densidad-baja-optimalidad,2,2,5,BT-O,0.000528
densidad-baja-optimalidad,3,3,7,BT-O,0.000605
densidad-baja-optimalidad,4,4,10,BT-O,0.0006
densidad-baja-optimalidad,5,5,12,BT-O,0.000627
densidad-baja-optimalidad,6,6,15,BT-O,0.000724
densidad-baja-optimalidad,7,7,17,BT-O,0.000723
densidad-baja-optimalidad,8,8,20,BT-O,0.000836
densidad-baja-optimalidad,9,9,22,BT-O,0.001264
densidad-baja-optimalidad,10,10,25,BT-O,0.001072
densidad-baja-optimalidad,11,11,27,BT-O,0.001863
densidad-baja-optimalidad,12,12,30,BT-O,0.001444
densidad-baja-optimalidad,13,13,32,BT-O,0.001989
densidad-baja-optimalidad,14,14,35,BT-O,0.002096
densidad-baja-optimalidad,15,15,37,BT-O,0.002818
densidad-baja-optimalidad,16,16,40,BT-O,0.005519
densidad-baja-optimalidad,17,17,42,BT-O,0.008051
densidad-baja-optimalidad,18,18,45,BT-O,0.015284
densidad-baja-optimalidad,19,19,47,BT-O,0.015461
densidad-baja-optimalidad,20,20,50,BT-O,0.009461
densidad-baja-optimalidad,21,21,52,BT-O,0.030757
densidad-baja-optimalidad,22,22,55,BT-O,0.027921
densidad-baja-optimalidad,23,23,57,BT-O,0.032462
densidad-baja-optimalidad,24,24,60,BT-O,0.112031
densidad-baja-optimalidad,25,25,62,BT-O,0.048412
densidad-baja-optimalidad,26,26,65,BT-O,0.169176
densidad-baja-optimalidad,27,27,67,BT-O,0.317087
densidad-baja-optimalidad,28,28,70,BT-O,0.344145
densidad-baja-optimalidad,29,29,72,BT-O,0.543997
densidad-baja-optimalidad,30,30,75,BT-O,1.32275
densidad-baja-optimalidad,31,31,77,BT-O,1.65061
densidad-baja-optimalidad,32,32,80,BT-O,4.37086
densidad-baja-optimalidad,33,33,82,BT-O,6.24082
densidad-baja-optimalidad,34,34,85,BT-O,32.2174
densidad-baja-optimalidad,35,35,87,BT-O,30.2309
densidad-baja-optimalidad,36,36,90,BT-O,46.8971
densidad-baja-optimalidad,37,37,92,BT-O,39.3348
densidad-baja-optimalidad,38,38,95,BT-O,111.267
densidad-baja-optimalidad,39,39,97,BT-O,147.949
densidad-baja-optimalidad,40,40,100,BT-O,470.795
densidad-baja-optimalidad,41,41,102,BT-O,792.792
densidad-baja-optimalidad,42,42,105,BT-O,1538.04
densidad-baja-optimalidad,43,43,107,BT-O,2931.15
densidad-media-optimalidad,1,1,5,BT-O,0.000524
densidad-media-optimalidad,2,2,10,BT-O,0.000604
densidad-media-optimalidad,3,3,15,BT-O,0.000593
densidad-media-optimalidad,4,4,20,BT-O,0.000683
densidad-media-optimalidad,5,5,25,BT-O,0.000699
densidad-media-optimalidad,6,6,30,BT-O,0.000843
densidad-media-optimalidad,7,7,35,BT-O,0.000839
densidad-media-optimalidad,8,8,40,BT-O,0.001174
densidad-media-optimalidad,9,9,45,BT-O,0.00132
densidad-media-optimalidad,10,10,50,BT-O,0.001642
densidad-media-optimalidad,11,11,55,BT-O,0.002881
densidad-media-optimalidad,12,12,60,BT-O,0.00264
densidad-media-optimalidad,13,13,65,BT-O,0.005472
densidad-media-optimalidad,14,14,70,BT-O,0.005698
densidad-media-optimalidad,15,15,75,BT-O,0.002928
densidad-media-optimalidad,16,16,80,BT-O,0.003578
densidad-media-optimalidad,17,17,85,BT-O,0.004107
densidad-media-optimalidad,18,18,90,BT-O,0.005588
densidad-media-optimalidad,19,19,95,BT-O,0.015283
densidad-media-optimalidad,20,20,100,BT-O,0.016306
densidad-media-optimalidad,21,21,105,BT-O,0.010686
densidad-media-optimalidad,22,22,110,BT-O,0.032382
densidad-media-optimalidad,23,23,115,BT-O,0.025353
densidad-media-optimalidad,24,24,120,BT-O,0.074443
densidad-media-optimalidad,25,25,125,BT-O,0.085781
densidad-media-optimalidad,26,26,130,BT-O,0.16189
densidad-media-optimalidad,27,27,135,BT-O,0.210731
densidad-media-optimalidad,28,28,140,BT-O,0.434328
densidad-media-optimalidad,29,29,145,BT-O,0.851434
densidad-media-optimalidad,30,30,150,BT-O,0.440047
densidad-media-optimalidad,31,31,155,BT-O,0.793582
densidad-media-optimalidad,32,32,160,BT-O,0.727729
densidad-media-optimalidad,33,33,165,BT-O,0.579253
densidad-media-optimalidad,34,34,170,BT-O,12.3051
densidad-media-optimalidad,35,35,175,BT-O,8.1571
densidad-media-optimalidad,36,36,180,BT-O,9.6058
densidad-media-optimalidad,37,37,185,BT-O,25.6791
densidad-media-optimalidad,38,38,190,BT-O,53.9803
densidad-media-optimalidad,39,39,195,BT-O,76.3459
densidad-media-optimalidad,40,40,200,BT-O,46.0669
densidad-media-optimalidad,41,41,205,BT-O,142.398
densidad-media-optimalidad,42,42,210,BT-O,299.278
densidad-media-optimalidad,43,43,215,BT-O,466.787
densidad-alta-factibilidad,0,0,0,BT,0.000304
densidad-alta-factibilidad,1,1,7,BT,0.000466
densidad-alta-factibilidad,2,2,15,BT,0.000462
densidad-alta-factibilidad,3,3,22,BT,0.00049
densidad-alta-factibilidad,4,4,30,BT,0.000659
densidad-alta-factibilidad,5,5,37,BT,0.001047
densidad-alta-factibilidad,6,6,45,BT,0.001053
densidad-alta-factibilidad,7,7,52,BT,0.001449
densidad-alta-factibilidad,8,8,60,BT,0.002376
densidad-alta-factibilidad,9,9,67,BT,0.003028
densidad-alta-factibilidad,10,10,75,BT,0.003827
densidad-alta-factibilidad,11,11,82,BT,0.005104
densidad-alta-factibilidad,12,12,90,BT,0.007112
densidad-alta-factibilidad,13,13,97,BT,0.010687
densidad-alta-factibilidad,14,14,105,BT,0.016411
densidad-alta-factibilidad,15,15,112,BT,0.024605
densidad-alta-factibilidad,16,16,120,BT,0.04009
densidad-alta-factibilidad,17,17,127,BT,0.062055
densidad-alta-factibilidad,18,18,135,BT,0.102536
densidad-alta-factibilidad,19,19,142,BT,0.161221
densidad-alta-factibilidad,20,20,150,BT,0.256314
densidad-alta-factibilidad,21,21,157,BT,0.42088
densidad-alta-factibilidad,22,22,165,BT,0.677318
densidad-alta-factibilidad,23,23,172,BT,1.1029
densidad-alta-factibilidad,24,24,180,BT,1.79113
densidad-alta-factibilidad,25,25,187,BT,2.90614
densidad-alta-factibilidad,26,26,195,BT,4.76165
densidad-alta-factibilidad,27,27,202,BT,7.71115
densidad-alta-factibilidad,28,28,210,BT,11.9789
densidad-alta-factibilidad,29,29,217,BT,19.9469
densidad-alta-factibilidad,30,30,225,BT,30.9565
densidad-alta-factibilidad,31,31,232,BT,49.9567
densidad-alta-factibilidad,32,32,240,BT,81.9409
densidad-alta-factibilidad,33,33,247,BT,130.558
densidad-alta-factibilidad,34,34,255,BT,210.023
densidad-alta-factibilidad,35,35,262,BT,338.916
densidad-alta-factibilidad,36,36,270,BT,548.644
densidad-alta-factibilidad,37,37,277,BT,885.84
densidad-alta-factibilidad,38,38,285,BT,1439.48
densidad-alta-factibilidad,39,39,292,BT,2329.12
densidad-alta-factibilidad,40,40,300,BT,3725.87
densidad-alta-factibilidad,41,41,307,BT,6042.64
densidad-alta-factibilidad,42,42,315,BT,9760.99
densidad-alta-factibilidad,43,43,322,BT,15834.3
densidad-media-factibilidad,0,0,0,BT,0.000305
densidad-media-factibilidad,1,1,5,BT,0.000398
densidad-media-factibilidad,2,2,10,BT,0.000688
densidad-media-factibilidad,3,3,15,BT,0.000536
densidad-media-factibilidad,4,4,20,BT,0.000737
densidad-media-factibilidad,5,5,25,BT,0.000823
densidad-media-factibilidad,6,6,30,BT,0.001129
densidad-media-factibilidad,7,7,35,BT,0.001482
densidad-media-factibilidad,8,8,40,BT,0.001871
densidad-media-factibilidad,9,9,45,BT,0.002788
densidad-media-factibilidad,10,10,50,BT,0.003888
densidad-media-factibilidad,11,11,55,BT,0.005179
densidad-media-factibilidad,12,12,60,BT,0.007694
densidad-media-factibilidad,13,13,65,BT,0.011025
densidad-media-factibilidad,14,14,70,BT,0.015835
densidad-media-factibilidad,15,15,75,BT,0.025309
densidad-media-factibilidad,16,16,80,BT,0.037358
densidad-media-factibilidad,17,17,85,BT,0.060044
densidad-media-factibilidad,18,18,90,BT,0.093593
densidad-media-factibilidad,19,19,95,BT,0.154864
densidad-media-factibilidad,20,20,100,BT,0.293562
densidad-media-factibilidad,21,21,105,BT,0.409845
densidad-media-factibilidad,22,22,110,BT,0.633554
densidad-media-factibilidad,23,23,115,BT,1.03435
densidad-media-factibilidad,24,24,120,BT,1.70384
densidad-media-factibilidad,25,25,125,BT,2.71199
densidad-media-factibilidad,26,26,130,BT,4.44876
densidad-media-factibilidad,27,27,135,BT,7.25674
densidad-media-factibilidad,28,28,140,BT,11.4819
densidad-media-factibilidad,29,29,145,BT,18.0524
densidad-media-factibilidad,30,30,150,BT,29.5981
densidad-media-factibilidad,31,31,155,BT,47.9734
densidad-media-factibilidad,32,32,160,BT,77.5521
densidad-media-factibilidad,33,33,165,BT,120.162
densidad-media-factibilidad,34,34,170,BT,196.155
densidad-media-factibilidad,35,35,175,BT,323.954
densidad-media-factibilidad,36,36,180,BT,507.241
densidad-media-factibilidad,37,37,185,BT,836.561
densidad-media-factibilidad,38,38,190,BT,1342.68
densidad-media-factibilidad,39,39,195,BT,2151.89
densidad-media-factibilidad,40,40,200,BT,3511.84
densidad-media-factibilidad,41,41,205,BT,5654.04
densidad-media-factibilidad,42,42,210,BT,9075.7
densidad-media-factibilidad,43,43,215,BT,14664.5
densidad-baja-factibilidad,0,0,0,BT,0.000595
densidad-baja-factibilidad,1,1,2,BT,0.000463
densidad-baja-factibilidad,2,2,5,BT,0.000496
densidad-baja-factibilidad,3,3,7,BT,0.000492
densidad-baja-factibilidad,4,4,10,BT,0.000604
densidad-baja-factibilidad,5,5,12,BT,0.000754
densidad-baja-factibilidad,6,6,15,BT,0.000935
densidad-baja-factibilidad,7,7,17,BT,0.001396
densidad-baja-factibilidad,8,8,20,BT,0.001933
densidad-baja-factibilidad,9,9,22,BT,0.002491
densidad-baja-factibilidad,10,10,25,BT,0.003327
densidad-baja-factibilidad,11,11,27,BT,0.004647
densidad-baja-factibilidad,12,12,30,BT,0.006821
densidad-baja-factibilidad,13,13,32,BT,0.00988
densidad-baja-factibilidad,14,14,35,BT,0.014986
densidad-baja-factibilidad,15,15,37,BT,0.023196
densidad-baja-factibilidad,16,16,40,BT,0.034578
densidad-baja-factibilidad,17,17,42,BT,0.054824
densidad-baja-factibilidad,18,18,45,BT,0.088303
densidad-baja-factibilidad,19,19,47,BT,0.143165
densidad-baja-factibilidad,20,20,50,BT,0.222784
densidad-baja-factibilidad,21,21,52,BT,0.395102
densidad-baja-factibilidad,22,22,55,BT,0.587258
densidad-baja-factibilidad,23,23,57,BT,0.95898
densidad-baja-factibilidad,24,24,60,BT,1.54832
densidad-baja-factibilidad,25,25,62,BT,2.51993
densidad-baja-factibilidad,26,26,65,BT,4.01319
densidad-baja-factibilidad,27,27,67,BT,6.30272
densidad-baja-factibilidad,28,28,70,BT,10.3851
densidad-baja-factibilidad,29,29,72,BT,16.2942
densidad-baja-factibilidad,30,30,75,BT,27.4136
densidad-baja-factibilidad,31,31,77,BT,42.8776
densidad-baja-factibilidad,32,32,80,BT,68.724
densidad-baja-factibilidad,33,33,82,BT,111.884
densidad-baja-factibilidad,34,34,85,BT,179.118
densidad-baja-factibilidad,35,35,87,BT,288.046
densidad-baja-factibilidad,36,36,90,BT,469.759
densidad-baja-factibilidad,37,37,92,BT,751.176
densidad-baja-factibilidad,38,38,95,BT,1223.53
densidad-baja-factibilidad,39,39,97,BT,1964.36
densidad-baja-factibilidad,40,40,100,BT,3193.31
densidad-baja-factibilidad,41,41,102,BT,5144.32
densidad-baja-factibilidad,42,42,105,BT,8325.7
densidad-baja-factibilidad,43,43,107,BT,13483.6
densidad-alta-optimalidad,1,1,7,BT,0.000521
densidad-alta-optimalidad,2,2,15,BT,0.000501
densidad-alta-optimalidad,3,3,22,BT,0.000494
densidad-alta-optimalidad,4,4,30,BT,0.000625
densidad-alta-optimalidad,5,5,37,BT,0.000827
densidad-alta-optimalidad,6,6,45,BT,0.000999
densidad-alta-optimalidad,7,7,52,BT,0.001429
densidad-alta-optimalidad,8,8,60,BT,0.001774
densidad-alta-optimalidad,9,9,67,BT,0.002401
densidad-alta-optimalidad,10,10,75,BT,0.003374
densidad-alta-optimalidad,11,11,82,BT,0.004741
densidad-alta-optimalidad,12,12,90,BT,0.00663
densidad-alta-optimalidad,13,13,97,BT,0.010263
densidad-alta-optimalidad,14,14,105,BT,0.015586
densidad-alta-optimalidad,15,15,112,BT,0.024363
densidad-alta-optimalidad,16,16,120,BT,0.038595
densidad-alta-optimalidad,17,17,127,BT,0.060407
densidad-alta-optimalidad,18,18,135,BT,0.096866
densidad-alta-optimalidad,19,19,142,BT,0.156208
densidad-alta-optimalidad,20,20,150,BT,0.257504
densidad-alta-optimalidad,21,21,157,BT,0.417989
densidad-alta-optimalidad,22,22,165,BT,0.674402
densidad-alta-optimalidad,23,23,172,BT,1.09093
densidad-alta-optimalidad,24,24,180,BT,1.78787
densidad-alta-optimalidad,25,25,187,BT,2.87424
densidad-alta-optimalidad,26,26,195,BT,4.56234
densidad-alta-optimalidad,27,27,202,BT,7.46839
densidad-alta-optimalidad,28,28,210,BT,11.7991
densidad-alta-optimalidad,29,29,217,BT,19.0121
densidad-alta-optimalidad,30,30,225,BT,30.5936
densidad-alta-optimalidad,31,31,232,BT,49.5663
densidad-alta-optimalidad,32,32,240,BT,80.2402
densidad-alta-optimalidad,33,33,247,BT,129.827
densidad-alta-optimalidad,34,34,255,BT,208.34
densidad-alta-optimalidad,35,35,262,BT,336.075
densidad-alta-optimalidad,36,36,270,BT,546.016
densidad-alta-optimalidad,37,37,277,BT,880.717
densidad-alta-optimalidad,38,38,285,BT,1429.31
densidad-alta-optimalidad,39,39,292,BT,2321.87
densidad-alta-optimalidad,40,40,300,BT,3750.66
densidad-alta-optimalidad,41,41,307,BT,6079.24
densidad-alta-optimalidad,42,42,315,BT,9819.54
densidad-alta-optimalidad,43,43,322,BT,15915.3
densidad-baja-optimalidad,1,1,2,BT,0.000425
densidad-baja-optimalidad,2,2,5,BT,0.000654
densidad-baja-optimalidad,3,3,7,BT,0.000537
densidad-baja-optimalidad,4,4,10,BT,0.000646
densidad-baja-optimalidad,5,5,12,BT,0.000983
densidad-baja-optimalidad,6,6,15,BT,0.001105
densidad-baja-optimalidad,7,7,17,BT,0.00164
densidad-baja-optimalidad,8,8,20,BT,0.001838
densidad-baja-optimalidad,9,9,22,BT,0.002565
densidad-baja-optimalidad,10,10,25,BT,0.0031
densidad-baja-optimalidad,11,11,27,BT,0.004937
densidad-baja-optimalidad,12,12,30,BT,0.007236
densidad-baja-optimalidad,13,13,32,BT,0.010711
densidad-baja-optimalidad,14,14,35,BT,0.016409
densidad-baja-optimalidad,15,15,37,BT,0.024674
